Fecha,Ingresos/Gastos,Categoría,Memorándum,Importe
2025-07-04,Gastos,Bebida,Vinos x3,-14000
2025-07-04,Gastos,Desayuno,Desayuno unq,-1800
2025-07-03,Gastos,Cena,Cheddar,-2550
2025-07-03,Gastos,UNQ,Impresiones,-2500
2025-07-03,Gastos,Higiene,Shampoo x2,-20200
2025-07-03,Gastos,Servicios,Contador,-40000
2025-07-03,Gastos,Tarjetas de crédito,Prestamo mp,-33200
2025-07-03,Ingresos,Salario,Sueldo Flock,2800000
2025-07-02,Gastos,Merienda,Pan con chicha,-4000
2025-07-02,Gastos,Salud,Cepillos de dientes x2,-4900
2025-07-01,Gastos,Transporte,Subte visa s,-2000
2025-07-01,Gastos,Servicios,Youtube visa g,-4000
2025-07-01,Gastos,Cena,Pizza con Ana visa s,-37200
2025-07-01,Gastos,Ana,Personal amex g,-23500
2025-07-01,Gastos,Cena,Chow fan amex s,-9500
2025-07-01,Gastos,Hamburguesa,Big Mac visa s,-11800
2025-07-01,Gastos,Hamburguesa,Big Mac pedidosya visa s,-9080
2025-07-01,Gastos,Deporte,Sportclub amex g,-12000
2025-07-01,Gastos,Servicios,Mercadolibre plus visa s,-9000
2025-07-01,Gastos,Merienda,Cindor shell visa s,-6000
2025-07-01,Gastos,Hamburguesa,Mostaza pedidosya visa s,-13200
2025-07-01,Gastos,Bebida,Coca colegiales visa s,-2500
2025-07-01,Gastos,Cena,Burrito colegiales visa s,-19500
2025-07-01,Gastos,Desayuno,Medialunas ministerio visa s,-3600
2025-07-01,Gastos,Almuerzo,Almuerzo unq visa s,-6800
2025-07-01,Gastos,Cena,Chow fan visa s,-9500
2025-07-01,Gastos,Viajar,Tarjetas de crédito,-600000
2025-07-01,Gastos,Coche,V power visa s,-33500
2025-07-01,Gastos,Cena,Pollo tres dragones visa s,-9500
2025-07-01,Gastos,Bebida,Vinos amex s,-19100
2025-07-01,Gastos,Bebida,Vinos x3 visa s,-18600
2025-07-01,Gastos,Servicios,HBO amex g,-8900
2025-07-01,Gastos,Coche,Shell vpower 40L visa s,-62100
2025-07-01,Gastos,Coche,Shell 37L visa s,-58000
2025-07-01,Gastos,Ana,Almacen visa s,-31780
2025-07-01,Gastos,Tarjetas de crédito,Pendiente Santander,-422000
2025-07-01,Ingresos,Salario,Sueldo y aguinaldo SCES,3700000
2025-07-01,Gastos,Coche,Telepase amex g,-30000
2025-07-01,Gastos,Ana,Carrefour visa s,-12600
2025-07-01,Gastos,Bebida,Gaseosas dia del padre visa s,-9600
2025-07-01,Gastos,Hamburguesa,Big Mac visa s,-11400
2025-07-01,Gastos,Coche,Telepase amex g,-47000
2025-07-01,Gastos,Servicios,Contador visa s,-40000
2025-07-01,Gastos,Ana,Alimento x2 visa s,-48200
2025-07-01,Gastos,Ana,Tintura,-20000
2025-07-01,Gastos,Almuerzo,Papas fritas,-10000
2025-07-01,Gastos,Carne,Churrascos ana,-20000
2025-07-01,Gastos,Almuerzo,Almuerzo UNQ visa s,-5600
2025-07-01,Gastos,Hamburguesa,Simple jack combo visa s,-9000
2025-07-01,Gastos,Almuerzo,Chow fan visa s,-9500
2025-07-01,Gastos,Almuerzo,Almuerzo UNQ visa s,-7400
2025-07-01,Gastos,Almuerzo,Sushi oficina visa s,-11600
2025-07-01,Gastos,Libro,Libros x3 visa s,-62600
2025-07-01,Gastos,Almuerzo,Lomito visa s,-10000
2025-07-01,Gastos,Hamburguesa,Burger king ministerio visa s,-21000
2025-07-01,Gastos,Almuerzo,Almuerzo UNQ visa s,-6900
2025-07-01,Gastos,Hamburguesa,dean&dennys oficina visa s,-9800
2025-07-01,Gastos,Servicios,Spotify amex g,-3800
2025-07-01,Gastos,Hamburguesa,Big mac visa s,-14000
2025-07-01,Gastos,Hamburguesa,Pedidosya birrabar visa s,-8600
2025-07-01,Gastos,Almuerzo,Sushi oficina visa s,-13000
2025-07-01,Gastos,Seguros,Auto amex s,-119000
2025-07-01,Gastos,Desayuno,Roll de canela y medialuna visa s,-4200
2025-07-01,Gastos,Experiencias,Epica visa s,-80500
2025-07-01,Gastos,Comida,Almacen Marcelo,-14000
2025-07-01,Gastos,Seguros,Seguro samsung amex s,-21000
2025-07-01,Gastos,Seguros,Seguro bici amex g,-11500
2025-07-01,Gastos,Transporte,Subte visa s,-2000
2025-07-01,Gastos,Servicios,Movistar amex g,-27800
2025-07-01,Gastos,Bebida,Jagger avellaneda visa g,-10000
2025-07-01,Gastos,Bebida,Jagger avellaneda x5 visa s,-50000
2025-07-01,Gastos,Bebida,Jagger visa s,-12500
2025-07-01,Gastos,Bebida,Bebidas con Miri visa s,-36500
2025-07-01,Gastos,Experiencias,Cita Miranda visa s,-82500
2025-07-01,Gastos,Bebida,Mojito blend visa s,-80009
2025-07-01,Gastos,Bebida,Fernet blend visa s,-8000
2025-07-01,Gastos,Experiencias,Sushi con Miranda visa g,-90000
2025-07-01,Gastos,Transporte,Subte visa s,-2000
2025-06-29,Gastos,Ana,Uber,-5000
2025-06-29,Gastos,Salud,Antibiotico,-5000
2025-06-29,Gastos,Almuerzo,Pollo con arroz,-15000
2025-06-28,Gastos,Transporte,Uber p patricios - alto av,-8100
2025-06-28,Gastos,Transporte,Uber avellaneda - p patricios,-7000
2025-06-28,Gastos,Ropa,Lavadero,-12000
2025-06-28,Gastos,Comida,Ddl y pan,-4700
2025-06-27,Gastos,Almuerzo,Carne pedidosya PMs,-7500
2025-06-27,Gastos,Ana,Transferencia,-12850
2025-06-26,Gastos,Ana,Mermelada,-3000
2025-06-26,Gastos,Comida,Fideos y pan,-6300
2025-06-26,Gastos,Almuerzo,Carne picada,-2800
2025-06-24,Gastos,Salud,Psicologa,-22000
2025-06-24,Gastos,Ana,Transferencia,-3700
2025-06-24,Gastos,Servicios,Propina pedidosya,-500
2025-06-23,Gastos,Cena,Tres dragones,-8100
2025-06-22,Gastos,Almuerzo,Asado valu,-16000
2025-06-21,Gastos,Deporte,Futbol ganado,-6000
2025-06-21,Gastos,Bebida,Cumple Ana,-12000
2025-06-20,Gastos,Aperitivos,Flan con dulce,-3000
2025-06-20,Gastos,Bebida,Pepsi,-2000
2025-06-20,Gastos,Almuerzo,Sanguche Quilmes,-6400
2025-06-19,Gastos,Ana,Efectivo,-20000
2025-06-18,Gastos,Cena,Empanadas x3,-5100
2025-06-17,Gastos,Ana,Transferencia,-10000
2025-06-14,Gastos,Bebida,Whisky Colegiales,-10000
2025-06-14,Gastos,Ropa,Lavadero,-8000
2025-06-13,Gastos,Servicios,Propina delivery,-1000
2025-06-12,Gastos,Cena,Fiambre,-3000
2025-06-12,Gastos,Casa,Encendedores y papel higienico,-5600
2025-06-11,Gastos,Casa,Tupper,-5600
2025-06-11,Gastos,Ropa,Lavadero,-7000
2025-06-10,Gastos,Carne,2kg Bife,-23000
2025-06-10,Gastos,Oficina,Tijeras tren,-2000
2025-06-09,Gastos,Servicios,Primevideo,-6400
2025-06-09,Gastos,Casa,Alquiler,-350000
2025-06-08,Gastos,Cena,Memphis,-14500
2025-06-07,Gastos,Deporte,Partido ganado,-8000
2025-06-07,Gastos,Almuerzo,Asado Ruben,-11200
2025-06-07,Gastos,Merienda,Merienda Emilio,-4200
2025-06-07,Gastos,Ana,Papa fritas,-2210
2025-06-07,Gastos,Belleza,Corte de pelo,-15000
2025-06-07,Gastos,Coche,Limpiavidrio,-1000
2025-06-07,Gastos,Desayuno,Parlamento,-5000
2025-06-07,Gastos,Ropa,Lavadero,-12000
2025-06-06,Gastos,Servicios,Propina pedidos ya,-1000
2025-06-06,Gastos,Salud,Psicologa,-22000
2025-06-06,Gastos,Coche,Estacionamiento Quilmes,-1000
2025-06-06,Gastos,Ana,Efectivo,-30000
2025-06-06,Gastos,Salud,Farmacia,-17100
2025-06-06,Gastos,Comida,Mate y cosas,-7800
2025-06-05,Ingresos,Premios,Focus group,18000
2025-06-05,Gastos,Merienda,Merienda UNQ,-4000
2025-06-05,Gastos,Servicios,Tuenti 12gb,-13000
2025-06-05,Gastos,UNQ,Impresión informe V2,-1600
2025-06-05,Gastos,Desayuno,Mate y galletitas,-6500
2025-06-05,Gastos,Belleza,Maquina de afeitar descartable x2,-1700
2025-06-04,Gastos,Regalo,Torta Ruben,-20000
2025-06-04,Gastos,Coche,Telepase amex g,-11500
2025-06-03,Gastos,Cena,Propina pizza Ana,-2000
2025-06-03,Gastos,Impuesto,Prestamo mp,-33200
2025-06-03,Ingresos,Prestamo,Esteban,1191800
2025-06-03,Ingresos,Salario,Sueldo Flock,2660000
2025-06-03,Gastos,Almuerzo,Bandeja oficina,-15000
2025-06-02,Gastos,Servicios,Metrogas,-7900
2025-06-02,Gastos,Cena,Empanadas,-6800
2025-06-02,Gastos,Inversión,Inflatrack volantes,-40000
2025-06-02,Gastos,Comida,Pan y queso,-4450
2025-06-01,Gastos,Bebida,Birra club re amex s,-11000
2025-06-01,Gastos,Ana,Transferencia,-6000
2025-06-01,Gastos,Compras,Kit pintura al oleo amex g,-50000
2025-06-01,Gastos,Cena,Shawarma quilmes amex s,-13500
2025-06-01,Gastos,Bebida,Guampa x2 amex s,-7600
2025-06-01,Gastos,Hamburguesa,Cuarto de libra visa g,-8700
2025-06-01,Gastos,Comida,Supermercado amex s,-8400
2025-06-01,Gastos,Droga,Armados yankies amex g,-30000
2025-06-01,Gastos,Entretenimiento,Independiente Abril amex s,-24600
2025-06-01,Gastos,Oficina,Librería amex s,-8600
2025-06-01,Gastos,Entretenimiento,Cine showcase visa s,-6000
2025-06-01,Gastos,Hamburguesa,Mc con Lolo amex g,-22700
2025-06-01,Gastos,Coche,V power amex s,-30000
2025-06-01,Gastos,Merienda,Merienda rio quilmes amex s,-18200
2025-06-01,Gastos,Ana,Medicamentos amex s,-79200
2025-06-01,Gastos,Salud,Psicologa amex s,-24000
2025-06-01,Ingresos,Salario,Sueldo SCES,1823000
2025-06-01,Gastos,Hamburguesa,Hamburguesa quilmes american s,-8600
2025-06-01,Gastos,Almuerzo,Santafesino amex g,-34000
2025-06-01,Gastos,Coche,Shell amex s,-50000
2025-06-01,Gastos,Vegetales,Tomate amex s,-2900
2025-06-01,Gastos,Carne,Cuadril 1.35kg amex s,-21000
2025-06-01,Gastos,Higiene,Hisopos amex s,-2900
2025-06-01,Gastos,Servicios,Spotify amex g,-3800
2025-06-01,Gastos,Carne,Pollo amex g,-6600
2025-06-01,Gastos,Mascota,Catpro amex s,-62300
2025-06-01,Gastos,Servicios,Edesur visa g,-14300
2025-06-01,Gastos,Viajar,Canada parte 2,-1500000
2025-06-01,Gastos,Electrónica,Iphone visa g,-1000000
2025-06-01,Gastos,Hamburguesa,Big Mac post oculto visa g,-11100
2025-06-01,Gastos,Electrónica,Funda Samsung visa s,-6500
2025-06-01,Gastos,Seguros,Seguro samsung amex s,-21000
2025-06-01,Gastos,Inversión,Workspace Inflatrack visa g,-14000
2025-06-01,Gastos,Inversión,Digitalocean Mayo amex g,-54000
2025-06-01,Gastos,Coche,Shell amex s,-39100
2025-05-31,Gastos,Merienda,Media de bolita,-4000
2025-05-31,Gastos,Coche,Lavado,-10000
2025-05-31,Gastos,Almuerzo,El santafesino,-8500
2025-05-31,Gastos,Desayuno,Desayuno vamos,-3700
2025-05-29,Gastos,Merienda,Chocolate y alfajor UNQ,-1300
2025-05-29,Gastos,Inversión,Impresion contrato Juandomingrow,-960
2025-05-28,Gastos,Merienda,Cafe Palermo,-6000
2025-05-28,Gastos,Almuerzo,Parrilla GCBA,-11300
2025-05-27,Gastos,Cena,Cuadril 1.1kg,-14000
2025-05-27,Gastos,Casa,Sahumerios,-1000
2025-05-27,Gastos,Experiencias,Lienzo 300g,-4200
2025-05-27,Gastos,Inversión,Folletos Inflatrack,-10000
2025-05-26,Gastos,Cena,Empanadas x4,-6200
2025-05-26,Gastos,Limpieza,Trapo piso,-1200
2025-05-26,Gastos,Higiene,Papel higienico,-2300
2025-05-25,Gastos,Almuerzo,Costillar,-17000
2025-05-25,Gastos,Comida,Pan 1/2kg,-1500
2025-05-25,Gastos,Comida,Mate cocido,-1100
2025-05-25,Gastos,Desayuno,Pastelitos x3,-6000
2025-05-24,Gastos,Hamburguesa,Hamburguesa pancho 10,-8000
2025-05-24,Gastos,Bebida,Fernet cancha,-8000
2025-05-24,Gastos,Compras,Escarapelas x2,-3600
2025-05-24,Gastos,Coche,Escobillas palio,-32500
2025-05-24,Gastos,Bajonazo,Helado 1/2,-12000
2025-05-23,Gastos,Casa,Bolsas de residuo x2,-2000
2025-05-23,Gastos,Transporte,Tren multa,-2800
2025-05-22,Gastos,UNQ,Impresión abstract x2,-160
2025-05-22,Gastos,Ropa,Lavadero,-16000
2025-05-22,Gastos,Almuerzo,Almuerzo UNQ,-7100
2025-05-21,Gastos,Deporte,Futbol ganado,-3000
2025-05-21,Gastos,Salud,Psicologa,-22000
2025-05-21,Gastos,Bebida,Coca cola 1L,-1900
2025-05-21,Gastos,Almuerzo,Guiso lentejas,-1750
2025-05-21,Gastos,Comida,Pan lactal,-4000
2025-05-20,Gastos,Almuerzo,Sanguches de miga x3,-6000
2025-05-20,Gastos,Experiencias,Facturas oficina,-16200
2025-05-20,Gastos,Transporte,Subte visa g,-650
2025-05-19,Gastos,Merienda,Merienda UNQ,-3800
2025-05-19,Gastos,Oficina,Resaltadores,-2400
2025-05-19,Gastos,Desayuno,"Galletitas, queso y yogurth",-6100
2025-05-19,Gastos,Servicios,Monotributo alta,-40000
2025-05-18,Gastos,Experiencias,Pizzas valu,-15000
2025-05-18,Gastos,Vegetales,Verduleria,-9900
2025-05-18,Gastos,Servicios,Metrogas,-9600
2025-05-16,Gastos,Almuerzo,Subway oficina,-6000
2025-05-15,Gastos,Merienda,Merienda UNQ,-2400
2025-05-15,Gastos,Servicios,Primevideo,-6400
2025-05-14,Gastos,Deporte,Futbol perdido,-2400
2025-05-14,Gastos,Merienda,Parlamento con Diame,-7800
2025-05-14,Gastos,Salud,Psicologa,-22000
2025-05-14,Gastos,Almuerzo,Santafesino con Ana,-16000
2025-05-14,Gastos,Electrónica,Cristal templado samsung,-2000
2025-05-13,Gastos,Almuerzo,Sanguche milanesa oficina,-7000
2025-05-12,Gastos,Aperitivos,Guaymallen UNQ,-400
2025-05-12,Gastos,Transporte,SUBE,-3000
2025-05-12,Gastos,Comida,Mayonesa,-2600
2025-05-11,Gastos,Comida,Sopa Knorr,-2500
2025-05-11,Gastos,Bebida,Fernet lauti ailen,-7000
2025-05-11,Gastos,Almuerzo,Vacio y pepsi cancha,-14000
2025-05-10,Gastos,Casa,Alquiler,-350000
2025-05-10,Gastos,Limpieza,Bolsas y guantes,-6200
2025-05-10,Gastos,Bebida,Coca oculto,-3300
2025-05-09,Gastos,Transporte,Uber con Diame,-3100
2025-05-09,Gastos,Deporte,Futbol ganado,-2500
2025-05-08,Gastos,Impuesto,Prestamo mercadopago Mayo,-33200
2025-05-08,Gastos,Merienda,Merienda UNQ,-3600
2025-05-08,Gastos,Desayuno,Parlamento,-4500
2025-05-08,Gastos,Ropa,Lavadero,-8000
2025-05-07,Gastos,Belleza,Barbería TMR,-9000
2025-05-07,Gastos,Ropa,Lavadero,-18000
2025-05-06,Gastos,Cena,Pizza xime y ruben,-14000
2025-05-06,Gastos,Comida,Pan 1/2 kg,-1100
2025-05-06,Gastos,Comida,Maple huevos,-7600
2025-05-06,Gastos,Carne,Bondiola 1kg,-8200
2025-05-05,Gastos,Servicios,Tuenti,-12000
2025-05-03,Gastos,Inversión,Canva Inflatrack,-9500
2025-05-01,Gastos,Coche,Telepase amex g,-2500
2025-05-01,Gastos,Coche,Shell 27L visa,-36000
2025-05-01,Gastos,Ana,Farmacia visa s,-35300
2025-05-01,Gastos,Ana,Dia visa s,-39000
2025-05-01,Gastos,Salud,Psicologa visa g,-19300
2025-05-01,Gastos,Servicios,HBO amex g,-9000
2025-05-01,Gastos,Merienda,Grasa torta frita visa s,-2500
2025-05-01,Gastos,Bebida,Vinos circus x2,-7000
2025-05-01,Gastos,Coche,Telepase amex,-6600
2025-05-01,Gastos,Entretenimiento,Independiente Marzo Visa,-24600
2025-05-01,Gastos,Comida,Paty pan y queso visa g,-9000
2025-05-01,Gastos,Coche,Telepase amex g,-13400
2025-05-01,Ingresos,Salario,Sueldo SCES,1620000
2025-05-01,Gastos,Bebida,Fernet Area costanera visa s,-80000
2025-05-01,Gastos,Transporte,Subte visa s,-1800
2025-05-01,Gastos,Servicios,Spotify amex,-4000
2025-05-01,Gastos,Ropa,Lavadero visa s,-17200
2025-05-01,Gastos,Hamburguesa,Mostaza amex g,-6500
2025-05-01,Gastos,Almuerzo,Sushi oficina amex,-14000
2025-05-01,Gastos,Hamburguesa,Big mac amex,-8700
2025-05-01,Gastos,Ana,Transferencia,-3300
2025-05-01,Gastos,Coche,Seguro amex s,-112000
2025-05-01,Gastos,Coche,Telepase,-16000
2025-05-01,Gastos,Servicios,Metrogas visa,-9500
2025-05-01,Gastos,Viajar,Canada parte 1,-1000000
2025-05-01,Gastos,Inversión,Canva Inflatrack amex,-10300
2025-05-01,Gastos,Entretenimiento,Dua Lipa Visa,-207000
2025-05-01,Gastos,Coche,Telepase amex,-15000
2025-05-01,Gastos,Servicios,Movistar amex,-26000
2025-05-01,Gastos,Transporte,Subte visa,-1738
2025-05-01,Gastos,Deporte,Gym,-10000
2025-05-01,Gastos,Servicios,Netflix,-9100
2025-05-01,Gastos,Transporte,Seguro bici amex,-10400
2025-05-01,Gastos,Bebida,Agua groove visa s,-5500
2025-05-01,Gastos,Hamburguesa,Mc con Lolo,-19000
2025-05-01,Gastos,Desayuno,Yogurth y galletitas amex g,-3450
2025-05-01,Gastos,Servicios,Youtube amex,-1900
2025-05-01,Gastos,Experiencias,Projet  Ana visa g,-80000
2025-05-01,Gastos,Bajonazo,Tostado visa s,-2000
2025-05-01,Gastos,Hamburguesa,Big mac visa s,-8800
2025-05-01,Gastos,Transporte,Subte visa s,-1800
2025-05-01,Gastos,Transporte,Subte visa,-870
2025-05-01,Gastos,Transporte,Subte visa,-1800
2025-05-01,Gastos,Transporte,Subte visa,-1700
2025-04-22,Gastos,Almuerzo,Sanguches de miga oficina,-6000
2025-04-22,Gastos,Coche,Uber,-3400
2025-04-21,Gastos,Ropa,Quitamanchas,-2000
2025-04-21,Gastos,Desayuno,Pepas,-1040
2025-04-18,Gastos,Deporte,Futbol,-2500
2025-04-17,Gastos,Comida,Fiambre y galletitas,-5700
2025-04-16,Gastos,Deporte,Partido ganado,-2500
2025-04-16,Gastos,Desayuno,Pan,-640
2025-04-16,Gastos,Comida,Nesquik,-1950
2025-04-15,Gastos,Carne,2kg Carne bifes,-20550
2025-04-15,Gastos,Aperitivos,Capitan del espacio blanco,-1000
2025-04-13,Gastos,Cena,Bondiola cancha,-7000
2025-04-13,Gastos,Bebida,Pepsi cancha,-3000
2025-04-13,Gastos,Ropa,Camiseta independiente,-25000
2025-04-12,Gastos,Coche,Estacionamiento area costanera,-10000
2025-04-12,Gastos,Cena,Pancho,-2000
2025-04-12,Gastos,Desayuno,Cap del espacio,-1200
2025-04-12,Gastos,Bebida,Coca oculto,-3000
2025-04-12,Gastos,Bebida,Fernet oculto,-5000
2025-04-11,Gastos,Deporte,Futbol ganado,-2500
2025-04-10,Gastos,Deporte,Futbol perdido,-3200
2025-04-10,Gastos,Bebida,Ades,-2900
2025-04-10,Gastos,Comida,Aceitunas rellenas 100g,-2100
2025-04-10,Gastos,Almuerzo,Panchos x6,-3400
2025-04-10,Gastos,Comida,Mostaza,-1400
2025-04-10,Gastos,Comida,Pan lactal,-2300
2025-04-09,Gastos,Servicios,Prime video,-6400
2025-04-09,Gastos,Comida,Jamon y queso 100g,-2800
2025-04-09,Gastos,Salud,Psicologa,-18000
2025-04-09,Gastos,Merienda,Merienda con valu,-4500
2025-04-07,Gastos,Bebida,Coca cola 500mm,-1700
2025-04-07,Gastos,Almuerzo,Medialunas jyq x2,-2200
2025-04-05,Gastos,Deporte,Futbol Bernal,-3500
2025-04-05,Gastos,Experiencias,After office sces,-51500
2025-04-03,Gastos,Almuerzo,Dos panchos y coca UNQ,-3600
2025-04-03,Gastos,Comida,Queso para rallar sardo 240g,-2880
2025-04-03,Gastos,Donaciones,Señor iglesia,-200
2025-04-03,Gastos,Desayuno,Licuado + 3 medialunas jyq,-12200
2025-04-02,Gastos,Belleza,Corte de pelo,-9000
2025-04-02,Gastos,Bebida,Bebida basket,-2200
2025-04-02,Gastos,Hamburguesa,Hamburguesa y papas basket,-3800
2025-04-02,Gastos,Bajonazo,Plaza quilmes,-9000
2025-04-01,Ingresos,Ana Raquel,Deuda Marzo,98000
2025-04-01,Gastos,Bebida,Coca local amex,-4200
2025-04-01,Gastos,Casa,Almohadas amex,-33900
2025-04-01,Gastos,Hamburguesa,Big mac amex,-8400
2025-04-01,Gastos,Cena,Burrito amex,-15100
2025-04-01,Gastos,Hamburguesa,Grand Tasty,-11100
2025-04-01,Gastos,Hamburguesa,Big mac,-8400
2025-04-01,Gastos,Entretenimiento,Cine Anora visa,-3000
2025-04-01,Gastos,Cena,Empanadas x3 amex,-4900
2025-04-01,Gastos,Coche,Shell amex,-25000
2025-04-01,Gastos,Merienda,Merienda con Gianna visa,-20000
2025-04-01,Gastos,Merienda,Pan,-3000
2025-04-01,Gastos,Servicios,Tuenti,-9500
2025-04-01,Gastos,Salud,Psicologa amex,-19300
2025-04-01,Gastos,Almuerzo,Milanesa ranelagh,-8800
2025-04-01,Gastos,Coche,Telepase amex,-6200
2025-04-01,Gastos,Coche,Telepase amex,-870
2025-04-01,Gastos,Servicios,Max amex,-6300
2025-04-01,Gastos,Coche,Telepase amex,-1600
2025-04-01,Gastos,Coche,Axion visa,-43900
2025-04-01,Gastos,Joda,Numbers visa,-26450
2025-04-01,Gastos,Hamburguesa,Hamburguesa oficina,-3750
2025-04-01,Gastos,Viajar,Prestamo canada 3/6,-231000
2025-04-01,Ingresos,Salario,Sueldo SCES + bono,3804900
2025-04-01,Gastos,Hamburguesa,Hamburguesa oficina visa,-5800
2025-04-01,Gastos,Servicios,Spotify amex,-3800
2025-04-01,Gastos,Servicios,Edesur amex,-14000
2025-04-01,Gastos,Carne,Bondiola 1.1kg visa,-8600
2025-04-01,Gastos,Hamburguesa,Tasty ft cuarto amex,-12000
2025-04-01,Gastos,Carne,Cuadril amex,-14200
2025-04-01,Gastos,Carne,Bondiola 930g visa,-7300
2025-04-01,Gastos,Almuerzo,Asado clásico visa,-42200
2025-04-01,Gastos,Coche,Telepase amex,-4400
2025-04-01,Gastos,Comida,Queso rallado visa,-2500
2025-04-01,Gastos,Comida,Supermercado visa,-15200
2025-04-01,Gastos,Comida,Dietetica visa,-18450
2025-04-01,Gastos,Bajonazo,Nuggets y tostado amex,-9000
2025-04-01,Gastos,Bebida,Tragos con valu vicko y jose visa,-12500
2025-04-01,Gastos,Inversión,Canva Inflatrack amex,-9700
2025-04-01,Gastos,Hamburguesa,Big Mac amex,-9000
2025-04-01,Gastos,Inversión,DNS Grow amex,-8500
2025-04-01,Gastos,Carne,Bondiola 1kg visa,-8000
2025-04-01,Gastos,UNQ,Cuadernillo matemáticas,-5700
2025-04-01,Gastos,Experiencias,Independiente feb amex,-23100
2025-04-01,Gastos,Transporte,Subte visa,-1100
2025-04-01,Gastos,Deporte,Gym,-10000
2025-04-01,Gastos,Entretenimiento,LOTR Amex,-10800
2025-04-01,Gastos,Servicios,Movistar amex,-25500
2025-04-01,Gastos,Coche,Axion 30L visa,-39000
2025-04-01,Gastos,Servicios,Netflix amex,-6500
2025-04-01,Gastos,Servicios,Tuenti visa,-9500
2025-04-01,Gastos,Servicios,Youtube amex,-2500
2025-04-01,Gastos,Servicios,Netflix amex,-9100
2025-04-01,Gastos,Bebida,Coca kiosco amex,-2000
2025-04-01,Gastos,Transporte,Subte visa,-900
2025-04-01,Gastos,Transporte,Subte visa,-840
2025-03-31,Gastos,Transporte,SUBE,-9000
2025-03-31,Gastos,UNQ,Lapiceras bic x3,-2400
2025-03-31,Gastos,Ana,Transferencia,-10000
2025-03-31,Gastos,Comida,Fiambre 100j 100q,-3100
2025-03-29,Gastos,Cena,Cena con Ana,-19400
2025-03-29,Gastos,Bebida,Coca cola 2.25,-3400
2025-03-29,Gastos,Bajonazo,Capitan del espacio x2,-3000
2025-03-29,Gastos,Merienda,Merienda Emilio,-11600
2025-03-29,Gastos,Bebida,Ades,-2900
2025-03-29,Gastos,Comida,Fiambre 100 jamon 100 queso,-3000
2025-03-28,Gastos,Cena,Sanguche vacío,-9800
2025-03-28,Gastos,Deporte,Futbol ganado,-2500
2025-03-27,Gastos,UNQ,Material TEA,-2000
2025-03-27,Gastos,UNQ,Manual TEA,-7800
2025-03-27,Gastos,Ropa,Lavadero,-7000
2025-03-27,Gastos,Desayuno,Facturas x3,-1500
2025-03-26,Gastos,Ana,Efectivo,-20000
2025-03-26,Gastos,Comida,Aceite aerosol,-3950
2025-03-25,Gastos,Ana,Transferencia,-2000
2025-03-25,Gastos,Cena,Pancho 10,-2000
2025-03-24,Gastos,Ana,SUBE,-5000
2025-03-23,Gastos,Aperitivos,Helado,-1000
2025-03-23,Gastos,Desayuno,Facturas x3,-1500
2025-03-22,Gastos,Experiencias,Lollapalooza,-60000
2025-03-22,Gastos,Ana,Transferencia,-3000
2025-03-20,Gastos,Droga,LSD gomita,-18000
2025-03-20,Gastos,UNQ,Útiles UNQ,-10100
2025-03-20,Gastos,Ana,Transferencia,-2000
2025-03-20,Gastos,Desayuno,Facturas x3,-1500
2025-03-19,Gastos,Salud,Psicologa,-18000
2025-03-19,Gastos,Transporte,SUBTE,-1300
2025-03-18,Gastos,Transporte,SUBE,-9000
2025-03-17,Gastos,Ropa,Lavadero,-7000
2025-03-17,Gastos,Vegetales,Banana tomate hongos,-7050
2025-03-17,Gastos,Aperitivos,Alfajores cine,-2500
2025-03-17,Gastos,Ana,SUBE,-4000
2025-03-16,Gastos,Bebida,Birra con valu,-3500
2025-03-14,Gastos,Experiencias,Oculto,-3000
2025-03-14,Gastos,Cena,Tequeños oculto,-5500
2025-03-14,Gastos,Bebida,Pepsi oculto,-7500
2025-03-14,Gastos,Hamburguesa,McDonald's,-9600
2025-03-13,Gastos,Viajar,Prestamo mp usd 1/12,-35000
2025-03-12,Gastos,Salud,Psicologa,-18000
2025-03-11,Gastos,Almuerzo,Sanguche milanesa oficina,-7000
2025-03-11,Gastos,Servicios,Prime,-6400
2025-03-10,Gastos,Casa,Alquiler,-350000
2025-03-10,Gastos,Comida,Huevos maple color,-6000
2025-03-10,Gastos,Ropa,Lavadero,-14000
2025-03-10,Gastos,Vegetales,Tomate lechuga cebolla,-3200
2025-03-08,Gastos,Casa,Coto visa,-58000
2025-03-07,Gastos,Servicios,Tuenti,-3100
2025-03-06,Gastos,Donaciones,Linyera iglesia,-300
2025-03-05,Gastos,Transporte,SUBE,-9000
2025-03-05,Gastos,Vegetales,Verduleria,-8730
2025-03-04,Gastos,Comida,Fiambre,-2950
2025-03-04,Gastos,Ana,Efectivo,-3000
2025-03-04,Gastos,Ana,Coca y lavandina,-4400
2025-03-02,Gastos,Droga,Vapo tch - a,-120000
2025-03-01,Gastos,Hamburguesa,Big mac amex,-7350
2025-03-01,Gastos,Bebida,Coca cancha amex,-4500
2025-03-01,Gastos,Tarjetas de crédito,Prestamo victoria visa,-26800
2025-03-01,Gastos,Hamburguesa,Praga doble visa,-9000
2025-03-01,Gastos,Experiencias,Pizza Ana visa,-16050
2025-03-01,Gastos,Tarjetas de crédito,Efectivo Carla amex,-32100
2025-03-01,Gastos,Ana,Supermercado Día,-70000
2025-03-01,Gastos,Casa,Supermercado día visa,-60000
2025-03-01,Gastos,Ana,Almacen amex,-8700
2025-03-01,Gastos,Ana,Pan amex,-2300
